query time,processing time,input event instants,input state instances,input state intervals,input dynamic phe. instances,input dynamic phe. intervals,user event instances,user event instants,user state instances,user state intervals,user dynamic phe. instances,user dynamic phe. intervals
1443974401,130,13781,0,0,0,0,82,13613,1072,2154,18,418
1443981601,138,13461,0,0,0,0,79,13282,1080,2180,18,464
1443988801,136,13457,0,0,0,0,85,13254,1098,2159,27,473
1443996001,130,12138,0,0,0,0,72,11960,1082,1968,23,408
1444003201,117,10403,0,0,0,0,64,10256,1072,1821,14,320
1444010401,113,10100,0,0,0,0,72,9938,1087,1737,11,255
1444017601,126,11023,0,0,0,0,73,10869,1090,1901,11,410
1444024801,143,13264,0,0,0,0,84,13059,1111,2182,17,551
1444032001,174,18861,0,0,0,0,114,18549,1165,2329,31,475
1444039201,186,21586,0,0,0,0,124,21300,1181,2349,37,435
1444046401,157,16415,0,0,0,0,115,16242,1149,2040,27,321
1444053601,146,14446,0,0,0,0,108,14279,1150,1717,22,218
1444060801,160,17447,0,0,0,0,115,17209,1174,1850,41,319
1444068001,164,17268,0,0,0,0,99,17032,1156,2009,37,390
1444075201,146,14402,0,0,0,0,77,14200,1138,1887,15,330
1444082401,159,12762,0,0,0,0,73,12533,1128,1894,11,320
1444089601,166,13366,0,0,0,0,71,13126,1136,1952,15,324
1444096801,176,16537,0,0,0,0,93,16333,1170,1986,16,302
1444104001,199,21714,0,0,0,0,93,21507,1186,2081,14,300
1444111201,214,22542,0,0,0,0,89,22304,1192,2334,21,444
1444118401,221,22003,0,0,0,0,98,21734,1215,2454,34,496
1444125601,201,20129,0,0,0,0,111,19907,1222,2475,41,534
1444132801,173,15191,0,0,0,0,108,15068,1220,2192,41,451
1444140001,168,13370,0,0,0,0,88,13294,1203,1820,24,289
1444147201,191,18169,0,0,0,0,101,18003,1232,1875,29,261
1444154401,205,21697,0,0,0,0,102,21464,1244,2201,38,305
1444161601,201,18053,0,0,0,0,85,17868,1217,2429,24,377
1444168801,195,17003,0,0,0,0,78,16837,1215,2495,14,529
1444176001,187,17373,0,0,0,0,75,17218,1211,2347,10,473
1444183201,182,15032,0,0,0,0,85,14901,1223,2205,16,422
1444190401,180,15343,0,0,0,0,103,15178,1246,2241,30,441
1444197601,201,19882,0,0,0,0,117,19636,1267,2476,29,501
1444204801,244,25443,0,0,0,0,142,25140,1306,2532,40,483
1444212001,283,33725,0,0,0,0,146,33367,1326,2591,41,409
1444219201,292,34466,0,0,0,0,142,34134,1324,2462,42,300
1444226401,265,28205,0,0,0,0,142,27978,1330,2180,46,214
1444233601,275,27942,0,0,0,0,148,27669,1352,2102,51,229
1444240801,265,26690,0,0,0,0,135,26387,1359,2021,47,258
1444248001,249,24529,0,0,0,0,128,24294,1343,2309,35,427
1444255201,240,23530,0,0,0,0,126,23315,1335,2482,26,536
1444262401,225,19570,0,0,0,0,114,19391,1329,2172,32,397
1444269601,217,17993,0,0,0,0,114,17817,1349,2165,41,307
1444276801,218,20019,0,0,0,0,124,19826,1369,2525,30,463
1444284001,247,22338,0,0,0,0,132,22095,1387,2670,40,518
1444291201,269,23683,0,0,0,0,165,23382,1425,2961,54,580
1444298401,268,25077,0,0,0,0,173,24782,1458,3080,66,660
1444305601,258,25743,0,0,0,0,159,25472,1440,2732,63,525
1444312801,263,26265,0,0,0,0,154,26016,1446,2671,48,454
1444320001,252,28510,0,0,0,0,172,28199,1486,2642,61,426
1444327201,229,24594,0,0,0,0,168,24271,1475,2277,48,341
1444334401,199,17553,0,0,0,0,147,17341,1462,2033,49,323
1444341601,190,14837,0,0,0,0,140,14680,1461,2135,45,400
1444348801,173,14115,0,0,0,0,129,13966,1451,2429,41,501
1444356001,179,14881,0,0,0,0,143,14710,1478,2660,49,612
1444363201,183,14908,0,0,0,0,129,14736,1480,2565,54,643
1444370401,177,15121,0,0,0,0,124,14955,1484,2320,46,469
1444377601,190,17392,0,0,0,0,122,17226,1497,2243,52,314
1444384801,205,19417,0,0,0,0,119,19241,1520,2293,52,343
1444392001,204,19674,0,0,0,0,112,19512,1509,2188,37,268
1444399201,196,18542,0,0,0,0,120,18406,1517,2141,48,309
1444406401,211,19492,0,0,0,0,125,19269,1542,2193,57,379
1444413601,195,17373,0,0,0,0,105,17140,1535,1996,44,233
1444420801,173,12935,0,0,0,0,101,12785,1532,1820,27,150
1444428001,155,9921,0,0,0,0,108,9801,1539,1901,16,228
1444435201,148,7600,0,0,0,0,99,7515,1541,1956,11,322
1444442401,150,8727,0,0,0,0,104,8644,1567,1890,17,246
1444449601,154,9501,0,0,0,0,92,9429,1562,1946,16,307
1444456801,147,8473,0,0,0,0,86,8405,1561,1948,12,323
1444464001,151,8851,0,0,0,0,122,8742,1606,1899,16,190
1444471201,166,10214,0,0,0,0,127,10101,1629,2043,26,251
1444478401,177,13228,0,0,0,0,114,13118,1629,2147,29,256
1444485601,185,15294,0,0,0,0,128,15132,1672,2192,30,186
1444492801,201,15328,0,0,0,0,142,15125,1692,2286,33,243
1444500001,192,13624,0,0,0,0,129,13448,1693,2202,32,257
1444507201,179,12172,0,0,0,0,99,12047,1675,2025,23,184
1444514401,174,12195,0,0,0,0,94,12094,1684,2228,12,340
1444521601,170,10998,0,0,0,0,89,10914,1686,2309,12,511
1444528801,169,10462,0,0,0,0,102,10369,1711,2157,23,370
1444536001,170,10293,0,0,0,0,101,10200,1708,2142,20,331
1444543201,168,10429,0,0,0,0,84,10354,1705,2132,14,350
1444550401,173,11060,0,0,0,0,92,10944,1728,2171,22,337
1444557601,175,11632,0,0,0,0,96,11513,1752,2226,19,324
1444564801,171,11185,0,0,0,0,105,11081,1768,2108,30,203
1444572001,173,10666,0,0,0,0,112,10529,1777,2058,34,137
1444579201,176,11899,0,0,0,0,105,11740,1782,2119,23,182
1444586401,173,11143,0,0,0,0,108,11022,1789,2078,26,175
1444593601,168,8615,0,0,0,0,97,8539,1791,2050,41,206
1444600801,171,8381,0,0,0,0,99,8293,1801,2169,39,295
1444608001,172,8840,0,0,0,0,101,8728,1805,2243,30,366
1444615201,183,10599,0,0,0,0,127,10425,1843,2210,41,305
1444622401,273,13623,0,0,0,0,129,13410,1859,2300,39,346
1444629601,214,15676,0,0,0,0,169,15431,1916,2460,56,425
1444636801,248,20846,0,0,0,0,226,20480,1971,2878,80,530
1444644001,294,27283,0,0,0,0,199,26849,1979,3455,77,1161
1444651201,287,26590,0,0,0,0,168,26282,1943,3164,52,1010
1444658401,263,24325,0,0,0,0,165,24147,1946,2808,61,496
1444665601,258,23495,0,0,0,0,157,23263,1972,2846,72,450
1444672801,235,20164,0,0,0,0,127,19934,1961,2583,57,317
1444680001,229,17761,0,0,0,0,126,17583,1961,2428,70,322
1444687201,223,16686,0,0,0,0,157,16520,1998,2597,76,446
1444694401,217,15328,0,0,0,0,143,15207,1993,2701,66,507
1444701601,201,13142,0,0,0,0,97,13059,1967,2530,43,380
1444708801,201,12483,0,0,0,0,93,12402,1965,2636,42,474
1444716001,213,14624,0,0,0,0,107,14503,1993,2822,78,634
1444723201,242,17227,0,0,0,0,119,17077,2002,3099,92,1069
1444730401,261,20747,0,0,0,0,125,20453,2019,3458,62,1343
1444737601,257,21132,0,0,0,0,120,20747,2009,3169,58,760
1444744801,238,18814,0,0,0,0,117,18559,1990,2778,42,386
1444752001,251,19118,0,0,0,0,120,18906,2005,2751,60,347
1444759201,237,19209,0,0,0,0,117,18995,2020,2722,52,323
1444766401,224,16497,0,0,0,0,104,16346,2005,2604,36,339
1444773601,220,13965,0,0,0,0,107,13841,2006,2690,42,423
1444780801,210,12973,0,0,0,0,99,12879,2000,2784,40,517
1444788001,216,13671,0,0,0,0,97,13564,2011,2767,41,505
1444795201,218,13143,0,0,0,0,104,13018,2029,2914,47,576
1444802401,213,12601,0,0,0,0,116,12473,2039,2897,55,562
1444809601,225,14923,0,0,0,0,117,14770,2051,2890,48,505
1444816801,235,17339,0,0,0,0,120,17173,2057,2942,42,491
1444824001,242,18504,0,0,0,0,118,18303,2063,2736,43,287
1444831201,245,19733,0,0,0,0,113,19528,2075,2782,41,274
1444838401,255,20472,0,0,0,0,117,20259,2082,2868,36,318
1444845601,242,19436,0,0,0,0,112,19217,2075,2746,48,288
1444852801,229,16275,0,0,0,0,119,16101,2086,2741,63,402
1444860001,210,13084,0,0,0,0,117,12961,2089,2791,52,488
1444867201,195,10901,0,0,0,0,113,10799,2092,2660,33,335
1444874401,195,9318,0,0,0,0,103,9229,2071,2543,16,249
1444881601,195,9704,0,0,0,0,98,9627,2083,2747,29,423
1444888801,207,11360,0,0,0,0,115,11267,2105,2782,44,422
1444896001,242,16816,0,0,0,0,140,16619,2148,3152,84,495
1444903201,275,21208,0,0,0,0,140,20947,2160,3564,70,560
1444910401,253,20201,0,0,0,0,140,20015,2144,3196,53,371
1444917601,250,19726,0,0,0,0,132,19530,2139,2917,47,296
1444924801,263,20088,0,0,0,0,142,19831,2156,2902,51,315
1444932001,243,16910,0,0,0,0,119,16729,2133,2904,61,400
1444939201,221,13246,0,0,0,0,89,13170,2100,2858,50,427
1444946401,208,11347,0,0,0,0,84,11278,2087,2804,31,429
1444953601,204,10038,0,0,0,0,90,9958,2096,2862,38,426
1444960801,194,9164,0,0,0,0,81,9104,2083,2745,36,353
1444968001,199,9510,0,0,0,0,89,9446,2096,2847,33,436
1444975201,233,13883,0,0,0,0,96,13750,2121,3281,32,643
1444982401,250,18344,0,0,0,0,98,18149,2129,3433,38,621
1444989601,263,19174,0,0,0,0,114,18963,2156,3421,54,591
1444996801,243,17447,0,0,0,0,112,17259,2142,3167,44,437
1445004001,242,16589,0,0,0,0,98,16446,2128,2907,30,242
1445011201,246,18006,0,0,0,0,108,17836,2148,2956,39,242
1445018401,239,17027,0,0,0,0,97,16855,2144,2898,31,229
1445025601,217,12000,0,0,0,0,75,11893,2122,2677,35,239
1445032801,190,7308,0,0,0,0,62,7255,2111,2470,21,183
1445040001,184,6145,0,0,0,0,59,6122,2104,2463,7,176
1445047201,175,6503,0,0,0,0,61,6469,2110,2472,8,178
1445054401,180,6608,0,0,0,0,76,6559,2129,2519,15,192
1445061601,194,8026,0,0,0,0,78,7966,2128,2723,25,257
1445068801,203,10787,0,0,0,0,85,10715,2145,2787,32,277
1445076001,207,12001,0,0,0,0,83,11923,2146,2626,36,232
1445083201,201,10035,0,0,0,0,74,9974,2130,2506,17,169
1445090401,426,8541,0,0,0,0,73,8491,2122,2469,18,162
1445097601,289,9299,0,0,0,0,73,9245,2132,2468,25,150
1445104801,321,10968,0,0,0,0,72,10919,2138,2628,22,199
1445112001,304,11575,0,0,0,0,79,11524,2145,2678,18,226
1445119201,295,11832,0,0,0,0,84,11753,2151,2606,10,200
1445126401,286,10109,0,0,0,0,78,10020,2153,2586,9,201
1445133601,272,6065,0,0,0,0,74,6006,2152,2466,11,153
1445140801,281,7041,0,0,0,0,83,6987,2166,2523,12,169
1445148001,302,13063,0,0,0,0,97,12953,2187,2802,13,234
1445155201,330,18358,0,0,0,0,93,18213,2192,2996,31,283
1445162401,332,16898,0,0,0,0,80,16774,2184,2809,30,252
1445169601,305,11983,0,0,0,0,79,11897,2180,2540,17,167
1445176801,317,9936,0,0,0,0,73,9877,2171,2456,9,132
1445184001,318,11366,0,0,0,0,73,11277,2180,2467,17,123
1445191201,320,13262,0,0,0,0,85,13137,2205,2621,36,199
1445198401,315,12256,0,0,0,0,91,12153,2214,2700,62,318
1445205601,311,10355,0,0,0,0,81,10301,2195,2793,55,456
1445212801,301,10116,0,0,0,0,85,10068,2207,2985,36,430
1445220001,318,10827,0,0,0,0,103,10741,2227,2962,45,291
1445227201,320,12650,0,0,0,0,107,12537,2244,2987,47,335
1445234401,325,13909,0,0,0,0,117,13780,2271,3030,53,411
1445241601,348,16939,0,0,0,0,134,16709,2289,3230,93,509
1445248801,364,18909,0,0,0,0,124,18624,2293,3359,72,518
1445256001,373,17932,0,0,0,0,121,17730,2282,3108,47,332
1445263201,363,19193,0,0,0,0,123,19021,2286,3005,32,226
1445270401,405,18218,0,0,0,0,121,18006,2309,2963,52,221
1445277601,341,15582,0,0,0,0,103,15424,2288,2937,53,284
1445284801,341,12807,0,0,0,0,68,12751,2259,2896,37,326
1445292001,312,10717,0,0,0,0,65,10676,2255,2969,24,375
1445299201,316,11772,0,0,0,0,76,11713,2270,3123,32,456
1445306401,335,12878,0,0,0,0,94,12801,2287,3026,39,397
1445313601,331,11596,0,0,0,0,100,11508,2290,3032,39,388
1445320801,329,11977,0,0,0,0,110,11858,2301,3291,32,465
1445328001,357,16630,0,0,0,0,120,16440,2324,3602,46,563
1445335201,367,19273,0,0,0,0,112,19079,2344,3391,55,442
1445342401,333,12931,0,0,0,0,105,12821,2316,2755,43,199
1445349601,328,11351,0,0,0,0,96,11286,2303,2646,40,184
1445356801,379,15277,0,0,0,0,120,15147,2342,2842,45,255
1445364001,368,13753,0,0,0,0,117,13589,2362,2990,50,313
1445371201,333,12994,0,0,0,0,91,12886,2340,2933,44,297
1445378401,348,14816,0,0,0,0,87,14709,2334,2951,45,454
1445385601,344,16483,0,0,0,0,84,16355,2323,3110,32,617
1445392801,345,16170,0,0,0,0,106,16060,2333,3058,37,562
1445400001,345,14654,0,0,0,0,96,14549,2335,3127,42,634
1445407201,371,14158,0,0,0,0,86,14055,2329,3228,42,701
1445414401,374,16163,0,0,0,0,111,16011,2354,3299,47,728
1445421601,403,16917,0,0,0,0,140,16762,2393,3243,44,576
1445428801,416,17979,0,0,0,0,171,17822,2432,3054,49,360
1445436001,433,18548,0,0,0,0,187,18347,2460,3014,49,272
1445443201,409,18178,0,0,0,0,215,17862,2516,3213,49,299
1445450401,388,19913,0,0,0,0,237,19482,2562,3354,62,356
1445457601,387,18741,0,0,0,0,187,18399,2516,3292,54,380
1445464801,386,18143,0,0,0,0,193,17730,2534,3460,60,483
1445472001,400,17025,0,0,0,0,200,16672,2531,3585,56,583
1445479201,408,15935,0,0,0,0,213,15713,2572,3418,44,471
1445486401,368,17598,0,0,0,0,225,17230,2600,3485,37,434
1445493601,384,16880,0,0,0,0,216,16530,2605,3610,53,504
1445500801,414,23076,0,0,0,0,201,22756,2635,4026,89,912
1445508001,437,25573,0,0,0,0,175,25249,2640,4091,92,921
1445515201,422,19899,0,0,0,0,161,19663,2622,3564,72,381
1445522401,391,19415,0,0,0,0,150,19234,2625,3367,48,277
1445529601,394,19485,0,0,0,0,155,19250,2640,3314,62,334
1445536801,391,16846,0,0,0,0,133,16609,2644,3340,57,416
1445544001,385,14573,0,0,0,0,149,14390,2656,3447,47,674
1445551201,382,16957,0,0,0,0,218,16685,2729,3582,42,724
1445558401,387,17595,0,0,0,0,244,17260,2761,3617,35,458
1445565601,382,14823,0,0,0,0,233,14537,2759,3562,38,499
1445572801,427,13915,0,0,0,0,203,13681,2759,3558,34,533
1445580001,495,14859,0,0,0,0,187,14634,2778,3805,47,702
1445587201,441,18018,0,0,0,0,185,17768,2803,3733,56,614
1445594401,457,18190,0,0,0,0,195,17970,2824,3471,51,295
1445601601,414,14582,0,0,0,0,172,14436,2821,3439,41,400
1445608801,385,13989,0,0,0,0,147,13844,2817,3425,39,525
1445616001,412,16649,0,0,0,0,138,16427,2826,3441,47,375
1445623201,430,15756,0,0,0,0,117,15548,2807,3376,36,196
1445630401,362,11537,0,0,0,0,102,11431,2789,3231,21,172
1445637601,356,10031,0,0,0,0,96,9959,2788,3159,19,172
1445644801,387,9982,0,0,0,0,98,9913,2804,3211,20,219
1445652001,437,11914,0,0,0,0,119,11803,2841,3403,31,671
1445659201,383,15113,0,0,0,0,123,14976,2855,3653,32,994
1445666401,393,14961,0,0,0,0,97,14829,2841,3602,31,581
1445673601,376,12876,0,0,0,0,89,12738,2849,3431,27,241
1445680801,368,12114,0,0,0,0,101,11975,2871,3307,37,156
1445688001,356,11757,0,0,0,0,103,11635,2876,3220,38,108
1445695201,368,12777,0,0,0,0,101,12629,2875,3175,33,97
1445702401,379,13290,0,0,0,0,89,13135,2866,3184,31,141
1445709601,415,13114,0,0,0,0,79,12998,2857,3364,24,238
1445716801,486,15515,0,0,0,0,62,15401,2844,3393,10,261
1445724001,469,16065,0,0,0,0,57,15973,2847,3401,12,295
1445731201,452,14233,0,0,0,0,63,14163,2849,3515,13,314
1445738401,385,12972,0,0,0,0,61,12916,2855,3637,12,324
1445745601,387,12659,0,0,0,0,64,12616,2857,3771,12,282
1445752801,419,13445,0,0,0,0,73,13378,2868,3885,17,334
1445760001,440,15890,0,0,0,0,89,15763,2888,3814,22,335
1445767201,419,19824,0,0,0,0,105,19615,2920,3655,34,259
1445774401,420,19561,0,0,0,0,110,19359,2938,3476,32,177
1445781601,410,15224,0,0,0,0,119,15095,2944,3395,28,156
1445788801,402,14761,0,0,0,0,129,14602,2967,3592,24,228
1445796001,430,15144,0,0,0,0,130,14976,2975,3769,45,356
1445803201,470,12508,0,0,0,0,112,12414,2957,3700,55,436
1445810401,380,10409,0,0,0,0,88,10355,2938,3493,32,359
1445817601,399,11492,0,0,0,0,88,11422,2939,3558,53,458
1445824801,466,12677,0,0,0,0,90,12580,2947,3605,50,595
1445832001,780,12946,0,0,0,0,85,12852,2943,3545,39,558
1445839201,269,13428,0,0,0,0,74,13366,2951,3780,22,632
1445846401,303,17160,0,0,0,0,116,17009,3010,4085,62,821
1445853601,323,21086,0,0,0,0,116,20850,3033,4150,74,667
1445860801,315,20803,0,0,0,0,116,20627,3022,3941,66,458
1445868001,313,21829,0,0,0,0,118,21666,3016,3806,56,321
1445875201,337,22288,0,0,0,0,134,22059,3052,3761,68,272
1445882401,325,22089,0,0,0,0,121,21874,3040,4012,75,605
1445889601,320,21316,0,0,0,0,96,21189,3015,4003,52,822
1445896801,300,16546,0,0,0,0,85,16453,2991,3569,30,583
1445904001,275,12773,0,0,0,0,80,12697,2979,3511,31,615
1445911201,277,13137,0,0,0,0,73,13089,2976,3576,32,748
1445918401,277,15479,0,0,0,0,77,15424,2986,3623,36,743
1445925601,285,15167,0,0,0,0,73,15094,2990,3836,29,995
1445932801,304,16487,0,0,0,0,83,16368,3016,3903,44,781
1445940001,312,19806,0,0,0,0,85,19631,3032,3682,40,347
1445947201,301,19189,0,0,0,0,92,19046,3035,3718,29,395
1445954401,300,17932,0,0,0,0,98,17834,3033,3730,34,502
1445961601,305,18098,0,0,0,0,91,17922,3033,3507,39,302
1445968801,301,18711,0,0,0,0,88,18497,3039,3625,31,235
1445976001,310,19329,0,0,0,0,85,19191,3031,3837,25,336
1445983201,300,16575,0,0,0,0,76,16477,3025,3889,20,339
1445990401,278,12998,0,0,0,0,69,12910,3018,3879,11,321
1445997601,278,14802,0,0,0,0,66,14692,3019,3797,10,322
1446004801,303,18192,0,0,0,0,71,18064,3027,3734,10,317
1446012001,323,20561,0,0,0,0,81,20429,3045,3904,14,339
1446019201,344,22711,0,0,0,0,94,22517,3077,4031,37,361
1446026401,341,22064,0,0,0,0,101,21835,3084,3939,44,330
1446033601,332,19226,0,0,0,0,94,19066,3066,3917,38,325
1446040801,288,9129,0,0,0,0,75,9071,3037,3477,25,168
1446048001,240,2,0,0,0,0,1,1,3012,3012,0,0
1446055201,236,3,0,0,0,0,2,2,3012,3012,0,0
1446062401,235,4,0,0,0,0,3,3,3012,3012,0,0
1446069601,230,5,0,0,0,0,4,4,3012,3012,0,0
1446076801,232,6,0,0,0,0,5,5,3012,3012,0,0
1446084001,231,7,0,0,0,0,5,5,3013,3013,0,0
1446091201,228,8,0,0,0,0,5,6,3013,3014,0,0
1446098401,232,9,0,0,0,0,6,7,3013,3014,0,0
1446105601,229,10,0,0,0,0,6,8,3013,3014,0,0
1446112801,262,9483,0,0,0,0,106,9319,3111,3801,61,553
1446120001,310,18757,0,0,0,0,141,18501,3142,4314,72,854
1446127201,327,18808,0,0,0,0,153,18647,3152,4068,79,1117
1446134401,335,18222,0,0,0,0,143,18036,3167,4035,68,948
1446141601,326,16559,0,0,0,0,119,16339,3159,4117,71,895
1446148801,293,13719,0,0,0,0,95,13578,3135,4053,47,772
1446156001,270,10305,0,0,0,0,68,10258,3104,3888,10,382
1446163201,279,8792,0,0,0,0,47,8776,3095,3862,13,384
1446170401,266,9404,0,0,0,0,53,9379,3106,3862,14,379
1446177601,279,11571,0,0,0,0,61,11519,3117,3952,12,404
1446184801,297,15888,0,0,0,0,67,15816,3121,4062,13,443
1446192001,318,17715,0,0,0,0,79,17607,3138,4037,26,420
1446199201,314,16057,0,0,0,0,89,15913,3151,3827,35,301
1446206401,333,16736,0,0,0,0,87,16596,3163,3709,36,269
1446213601,317,16444,0,0,0,0,87,16299,3148,4051,29,574
1446220801,333,16588,0,0,0,0,114,16377,3176,4238,31,674
1446228001,330,15750,0,0,0,0,126,15531,3184,3921,39,387
1446235201,299,14289,0,0,0,0,116,14140,3177,3781,32,296
1446242401,291,13836,0,0,0,0,77,13741,3151,3678,16,246
1446249601,276,11220,0,0,0,0,66,11135,3150,3563,21,224
1446256801,274,10430,0,0,0,0,73,10327,3164,3613,19,241
1446264001,289,12210,0,0,0,0,75,12119,3175,3714,15,274
1446271201,300,12981,0,0,0,0,87,12889,3194,3974,19,389
1446278401,307,12306,0,0,0,0,99,12182,3214,4064,22,418
1446285601,300,12705,0,0,0,0,104,12547,3238,3720,43,233
1446292801,283,12165,0,0,0,0,99,12043,3232,3447,39,83
1446300001,280,11851,0,0,0,0,82,11778,3228,3439,22,73
1446307201,284,11138,0,0,0,0,85,11063,3239,3534,30,134
1446314401,290,10350,0,0,0,0,87,10278,3253,3611,34,197
1446321601,279,10757,0,0,0,0,74,10685,3246,3559,33,189
1446328801,274,10440,0,0,0,0,59,10370,3234,3495,19,143
1446336001,269,9336,0,0,0,0,65,9262,3237,3545,8,149
1446343201,271,8906,0,0,0,0,77,8800,3252,3560,11,145
1446350401,268,9488,0,0,0,0,86,9380,3266,3538,14,128
1446357601,271,10027,0,0,0,0,87,9944,3266,3657,22,219
1446364801,298,13506,0,0,0,0,99,13406,3286,3786,33,270
1446372001,310,16728,0,0,0,0,115,16570,3308,3800,34,185
1446379201,323,17752,0,0,0,0,141,17495,3346,3835,22,121
1446386401,334,18030,0,0,0,0,179,17683,3385,3860,23,119
1446393601,350,17492,0,0,0,0,168,17141,3397,3846,28,122
1446400801,333,16337,0,0,0,0,152,16071,3407,3961,84,508
1446408001,307,14053,0,0,0,0,130,13867,3382,3959,95,605
1446415201,294,11564,0,0,0,0,111,11418,3374,3767,65,249
1446422401,280,10599,0,0,0,0,111,10472,3371,3724,20,186
1446429601,285,11281,0,0,0,0,138,11113,3402,3775,18,177
1446436801,314,15197,0,0,0,0,180,14899,3461,3843,21,148
1446444001,351,20183,0,0,0,0,217,19831,3519,4105,29,188
1446451201,376,23212,0,0,0,0,262,22806,3566,4328,96,454
1446458401,389,24540,0,0,0,0,246,23905,3571,4593,113,527
1446465601,374,22945,0,0,0,0,227,22326,3548,4540,94,313
1446472801,347,20088,0,0,0,0,202,19714,3525,4136,88,245
1446480001,330,17008,0,0,0,0,163,16741,3520,3882,78,172
1446487201,360,18292,0,0,0,0,143,18029,3534,3971,105,274
1446494401,341,19916,0,0,0,0,115,19677,3511,3989,76,293
1446501601,325,17192,0,0,0,0,110,17006,3489,3886,49,207
1446508801,308,12783,0,0,0,0,102,12643,3478,3839,48,190
1446516001,302,10431,0,0,0,0,86,10329,3459,3900,14,182
1446523201,298,11281,0,0,0,0,71,11188,3463,4076,16,212
1446530401,298,12354,0,0,0,0,77,12276,3461,4139,14,175
1446537601,310,14795,0,0,0,0,99,14658,3501,4187,50,234
1446544801,331,16745,0,0,0,0,104,16521,3533,4095,69,259
1446552001,324,16563,0,0,0,0,93,16364,3509,3952,44,197
1446559201,325,16252,0,0,0,0,90,16099,3492,3883,43,170
1446566401,328,17253,0,0,0,0,103,17038,3513,3843,65,148
1446573601,333,16914,0,0,0,0,123,16669,3532,3884,55,156
1446580801,333,15709,0,0,0,0,107,15533,3511,3953,37,204
1446588001,321,15366,0,0,0,0,84,15224,3489,4078,43,332
1446595201,315,15091,0,0,0,0,69,14979,3478,3990,47,419
1446602401,338,14094,0,0,0,0,84,14017,3498,4014,61,694
1446609601,315,13142,0,0,0,0,81,13081,3492,4148,49,963
1446616801,309,12923,0,0,0,0,78,12875,3473,4151,40,809
1446624001,340,16259,0,0,0,0,124,16093,3547,4294,80,723
1446631201,366,21937,0,0,0,0,133,21517,3567,4652,85,689
1446638401,363,21181,0,0,0,0,125,20786,3539,4640,75,649
1446645601,351,19557,0,0,0,0,123,19313,3537,4350,71,523
1446652801,366,19207,0,0,0,0,133,18978,3552,4213,68,401
1446660001,334,15757,0,0,0,0,109,15587,3518,4082,64,407
1446667201,320,15148,0,0,0,0,90,15025,3503,4079,57,407
1446674401,334,16446,0,0,0,0,73,16326,3494,3975,45,299
