query time,processing time,input event instants,input state instances,input state intervals,input dynamic phe. instances,input dynamic phe. intervals,user event instances,user event instants,user state instances,user state intervals,user dynamic phe. instances,user dynamic phe. intervals
1443657601,79,6748,0,0,0,0,108,6598,205,420,5,52
1443664801,94,12211,0,0,0,0,141,11983,268,745,12,145
1443672001,126,13309,0,0,0,0,146,13138,318,880,13,214
1443679201,161,16293,0,0,0,0,166,16031,401,989,20,216
1443686401,239,20508,0,0,0,0,193,20081,471,1191,38,204
1443693601,347,25889,0,0,0,0,186,25438,518,1414,38,217
1443700801,397,24956,0,0,0,0,158,24629,512,1196,22,167
1443708001,432,19184,0,0,0,0,146,18964,504,940,18,101
1443715201,408,16170,0,0,0,0,137,15948,530,1059,32,156
1443722401,230,12869,0,0,0,0,126,12650,539,950,32,155
1443729601,185,9546,0,0,0,0,104,9381,534,769,15,92
1443736801,169,9778,0,0,0,0,88,9621,527,915,12,112
1443744001,193,10605,0,0,0,0,87,10451,536,970,13,133
1443751201,216,10899,0,0,0,0,98,10759,566,954,14,155
1443758401,241,12478,0,0,0,0,127,12297,605,1019,11,158
1443765601,362,17708,0,0,0,0,129,17493,625,1080,23,169
1443772801,551,24233,0,0,0,0,132,23990,661,1326,40,225
1443780001,557,24246,0,0,0,0,131,23998,685,1472,45,290
1443787201,666,19879,0,0,0,0,126,19655,684,1390,29,276
1443794401,420,18151,0,0,0,0,132,17899,704,1335,29,249
1443801601,428,18607,0,0,0,0,134,18266,740,1456,32,305
1443808801,429,17739,0,0,0,0,134,17370,760,1560,31,328
1443816001,352,14597,0,0,0,0,113,14348,750,1400,22,271
1443823201,298,11907,0,0,0,0,109,11696,742,1394,13,289
1443830401,277,10855,0,0,0,0,120,10644,772,1547,12,344
1443837601,326,12994,0,0,0,0,120,12772,791,1573,11,339
1443844801,396,15134,0,0,0,0,123,14881,814,1570,13,357
1443852001,484,18215,0,0,0,0,139,17989,849,1846,20,457
1443859201,550,18543,0,0,0,0,149,18303,886,1902,26,430
1443866401,454,15601,0,0,0,0,174,15341,954,1697,29,347
1443873601,462,16094,0,0,0,0,186,15859,967,1512,29,244
1443880801,561,18545,0,0,0,0,158,18307,991,1440,29,158
1443888001,633,19135,0,0,0,0,160,18857,1017,1645,29,286
1443895201,538,17049,0,0,0,0,172,16748,1050,1689,24,305
1443902401,462,14364,0,0,0,0,161,14101,1065,1767,15,284
1443909601,377,11595,0,0,0,0,130,11368,1061,1976,13,375
1443916801,335,9839,0,0,0,0,93,9671,1040,1961,12,405
1443924001,310,9049,0,0,0,0,75,8950,1037,1804,12,377
1443931201,302,9034,0,0,0,0,82,8931,1048,1800,13,373
1443938401,347,10920,0,0,0,0,85,10769,1055,1968,15,407
1443945601,475,15164,0,0,0,0,91,14958,1071,2032,18,377
1443952801,519,16159,0,0,0,0,88,15972,1083,1987,21,381
1443960001,423,12955,0,0,0,0,84,12809,1076,1816,20,307
1443967201,405,12876,0,0,0,0,84,12719,1078,1936,12,305
1443974401,444,13781,0,0,0,0,82,13613,1093,2204,18,418
1443981601,444,13461,0,0,0,0,79,13282,1101,2308,18,464
1443988801,433,13457,0,0,0,0,85,13254,1119,2289,25,471
1443996001,413,12138,0,0,0,0,72,11960,1104,2066,23,408
1444003201,346,10403,0,0,0,0,64,10256,1095,1877,14,320
1444010401,318,10100,0,0,0,0,72,9938,1106,1789,11,255
1444017601,361,11023,0,0,0,0,73,10869,1109,1975,11,410
1444024801,434,13264,0,0,0,0,84,13059,1128,2289,17,551
1444032001,616,18861,0,0,0,0,114,18549,1182,2458,31,475
1444039201,724,21586,0,0,0,0,124,21300,1198,2479,35,433
1444046401,609,16415,0,0,0,0,115,16242,1168,2140,27,321
1444053601,485,14446,0,0,0,0,108,14279,1168,1764,22,218
1444060801,605,17447,0,0,0,0,115,17209,1194,1893,41,319
1444068001,571,17268,0,0,0,0,99,17032,1175,2070,37,390
1444075201,477,14402,0,0,0,0,77,14200,1157,1939,15,330
1444082401,425,12762,0,0,0,0,73,12533,1150,1951,11,320
1444089601,442,13366,0,0,0,0,71,13126,1158,2024,15,324
1444096801,540,16537,0,0,0,0,93,16333,1192,2103,16,302
1444104001,726,21714,0,0,0,0,93,21507,1207,2189,14,300
1444111201,770,22542,0,0,0,0,89,22304,1212,2466,23,446
1444118401,760,22003,0,0,0,0,98,21734,1234,2620,34,496
1444125601,701,20129,0,0,0,0,111,19907,1243,2597,42,535
1444132801,516,15191,0,0,0,0,108,15068,1244,2286,41,451
1444140001,444,13370,0,0,0,0,88,13294,1224,1885,24,289
1444147201,627,18169,0,0,0,0,101,18003,1256,1913,29,261
1444154401,751,21697,0,0,0,0,102,21464,1269,2291,38,305
1444161601,640,18053,0,0,0,0,85,17868,1242,2506,24,377
1444168801,587,17003,0,0,0,0,78,16837,1238,2559,14,529
1444176001,602,17373,0,0,0,0,75,17218,1234,2457,10,473
1444183201,517,15032,0,0,0,0,85,14901,1247,2285,15,421
1444190401,532,15343,0,0,0,0,103,15178,1268,2353,26,437
1444197601,686,19882,0,0,0,0,117,19636,1286,2630,29,501
1444204801,903,25443,0,0,0,0,142,25140,1327,2654,40,483
1444212001,1503,33725,0,0,0,0,146,33367,1346,2596,41,409
1444219201,1256,34466,0,0,0,0,142,34134,1347,2408,42,300
1444226401,1019,28205,0,0,0,0,142,27978,1350,2156,46,214
1444233601,1030,27942,0,0,0,0,148,27669,1374,2085,51,229
1444240801,980,26690,0,0,0,0,135,26387,1379,2028,47,258
1444248001,922,24529,0,0,0,0,128,24294,1368,2297,35,427
1444255201,875,23530,0,0,0,0,126,23315,1362,2483,26,536
1444262401,726,19570,0,0,0,0,114,19391,1355,2250,32,397
1444269601,674,17993,0,0,0,0,114,17817,1377,2235,36,302
1444276801,736,20019,0,0,0,0,124,19826,1392,2528,30,463
1444284001,834,22338,0,0,0,0,132,22095,1408,2564,39,517
1444291201,903,23683,0,0,0,0,165,23382,1446,2810,54,580
1444298401,969,25077,0,0,0,0,173,24782,1478,3038,66,660
1444305601,993,25743,0,0,0,0,159,25472,1464,2831,63,525
1444312801,1018,26265,0,0,0,0,154,26016,1470,2759,48,454
1444320001,1125,28510,0,0,0,0,172,28199,1507,2635,61,426
1444327201,970,24594,0,0,0,0,168,24271,1493,2298,48,341
1444334401,700,17553,0,0,0,0,147,17341,1482,2128,49,323
1444341601,625,14837,0,0,0,0,140,14680,1481,2247,46,401
1444348801,587,14115,0,0,0,0,129,13966,1471,2626,37,497
1444356001,605,14881,0,0,0,0,143,14710,1499,2885,49,612
1444363201,614,14908,0,0,0,0,129,14736,1501,2724,54,643
1444370401,627,15121,0,0,0,0,124,14955,1502,2407,46,469
1444377601,739,17392,0,0,0,0,122,17226,1518,2335,52,314
1444384801,827,19417,0,0,0,0,119,19241,1539,2403,52,343
1444392001,831,19674,0,0,0,0,112,19512,1528,2229,37,268
1444399201,785,18542,0,0,0,0,120,18406,1538,2180,48,309
1444406401,811,19492,0,0,0,0,125,19269,1559,2257,57,379
1444413601,724,17373,0,0,0,0,105,17140,1553,2039,44,233
1444420801,588,12935,0,0,0,0,101,12785,1555,1843,27,150
1444428001,463,9921,0,0,0,0,108,9801,1558,1929,16,228
1444435201,394,7600,0,0,0,0,99,7515,1563,1992,11,322
1444442401,430,8727,0,0,0,0,104,8644,1587,1925,17,246
1444449601,463,9501,0,0,0,0,92,9429,1585,1998,16,307
1444456801,443,8473,0,0,0,0,86,8405,1582,1992,12,323
1444464001,467,8851,0,0,0,0,122,8742,1629,1927,16,190
1444471201,503,10214,0,0,0,0,127,10101,1650,2051,26,251
1444478401,610,13228,0,0,0,0,114,13118,1652,2167,29,256
1444485601,708,15294,0,0,0,0,128,15132,1692,2152,30,186
1444492801,758,15328,0,0,0,0,142,15125,1714,2232,33,243
1444500001,702,13624,0,0,0,0,129,13448,1716,2227,32,257
1444507201,633,12172,0,0,0,0,99,12047,1703,2049,23,184
1444514401,627,12195,0,0,0,0,94,12094,1711,2267,12,340
1444521601,594,10998,0,0,0,0,89,10914,1712,2370,12,511
1444528801,567,10462,0,0,0,0,102,10369,1738,2201,21,368
1444536001,533,10293,0,0,0,0,101,10200,1737,2199,20,331
1444543201,568,10429,0,0,0,0,84,10354,1732,2192,14,350
1444550401,581,11060,0,0,0,0,92,10944,1755,2222,22,337
1444557601,615,11632,0,0,0,0,96,11513,1779,2285,19,324
1444564801,606,11185,0,0,0,0,105,11081,1798,2167,30,203
1444572001,569,10666,0,0,0,0,112,10529,1803,2077,34,137
1444579201,629,11899,0,0,0,0,105,11740,1806,2138,23,182
1444586401,595,11143,0,0,0,0,108,11022,1813,2116,26,175
1444593601,488,8615,0,0,0,0,97,8539,1814,2132,41,206
1444600801,492,8381,0,0,0,0,99,8293,1826,2270,39,295
1444608001,501,8840,0,0,0,0,101,8728,1831,2302,30,366
1444615201,574,10599,0,0,0,0,127,10425,1868,2253,41,305
1444622401,723,13623,0,0,0,0,129,13410,1886,2339,39,346
1444629601,837,15676,0,0,0,0,169,15431,1944,2530,55,424
1444636801,1103,20846,0,0,0,0,226,20480,2002,2943,80,530
1444644001,1477,27283,0,0,0,0,199,26849,2013,3468,77,1161
1444651201,1505,26590,0,0,0,0,168,26282,1982,3130,52,1010
1444658401,1627,24325,0,0,0,0,165,24147,1984,2752,61,496
1444665601,1671,23495,0,0,0,0,157,23263,2006,2753,72,450
1444672801,1341,20164,0,0,0,0,127,19934,1997,2545,57,317
1444680001,1150,17761,0,0,0,0,126,17583,1994,2492,70,322
1444687201,1189,16686,0,0,0,0,157,16520,2028,2676,76,446
1444694401,1018,15328,0,0,0,0,143,15207,2024,2781,63,504
1444701601,847,13142,0,0,0,0,97,13059,1999,2591,43,380
1444708801,859,12483,0,0,0,0,93,12402,1998,2662,42,474
1444716001,974,14624,0,0,0,0,107,14503,2023,2825,78,634
1444723201,1172,17227,0,0,0,0,119,17077,2033,3130,92,1069
1444730401,1416,20747,0,0,0,0,125,20453,2049,3555,62,1343
1444737601,1453,21132,0,0,0,0,120,20747,2042,3291,58,760
1444744801,1221,18814,0,0,0,0,117,18559,2021,2824,42,386
1444752001,1252,19118,0,0,0,0,120,18906,2036,2650,60,347
1444759201,1225,19209,0,0,0,0,117,18995,2050,2640,52,323
1444766401,1052,16497,0,0,0,0,104,16346,2037,2649,36,339
1444773601,912,13965,0,0,0,0,107,13841,2040,2778,42,423
1444780801,838,12973,0,0,0,0,99,12879,2033,2881,40,517
1444788001,876,13671,0,0,0,0,97,13564,2042,2823,41,505
1444795201,815,13143,0,0,0,0,104,13018,2059,2945,47,576
1444802401,774,12601,0,0,0,0,116,12473,2072,2954,54,561
1444809601,891,14923,0,0,0,0,117,14770,2082,2943,48,505
1444816801,1051,17339,0,0,0,0,120,17173,2091,2995,42,491
1444824001,1121,18504,0,0,0,0,118,18303,2097,2741,42,286
1444831201,1219,19733,0,0,0,0,113,19528,2109,2749,41,274
1444838401,1232,20472,0,0,0,0,117,20259,2114,2821,36,318
1444845601,1150,19436,0,0,0,0,112,19217,2108,2738,48,288
1444852801,984,16275,0,0,0,0,119,16101,2121,2819,63,402
1444860001,820,13084,0,0,0,0,117,12961,2125,2879,52,488
1444867201,699,10901,0,0,0,0,113,10799,2122,2726,33,335
1444874401,601,9318,0,0,0,0,103,9229,2103,2598,15,248
1444881601,631,9704,0,0,0,0,98,9627,2115,2815,29,423
1444888801,722,11360,0,0,0,0,115,11267,2136,2850,45,423
1444896001,1026,16816,0,0,0,0,140,16619,2178,3122,80,491
1444903201,1302,21208,0,0,0,0,140,20947,2188,3436,70,560
1444910401,1239,20201,0,0,0,0,140,20015,2175,3071,53,371
1444917601,1190,19726,0,0,0,0,132,19530,2167,2853,45,294
1444924801,1222,20088,0,0,0,0,142,19831,2186,2877,51,315
1444932001,1003,16910,0,0,0,0,119,16729,2162,2898,61,400
1444939201,796,13246,0,0,0,0,89,13170,2133,2901,50,427
1444946401,702,11347,0,0,0,0,84,11278,2121,2874,31,429
1444953601,655,10038,0,0,0,0,90,9958,2131,2943,38,426
1444960801,602,9164,0,0,0,0,81,9104,2116,2817,36,353
1444968001,620,9510,0,0,0,0,89,9446,2130,2915,33,436
1444975201,862,13883,0,0,0,0,96,13750,2151,3426,32,643
1444982401,1147,18344,0,0,0,0,98,18149,2158,3533,38,621
1444989601,1161,19174,0,0,0,0,114,18963,2184,3464,54,591
1444996801,1071,17447,0,0,0,0,112,17259,2172,3198,44,437
1445004001,1032,16589,0,0,0,0,98,16446,2157,2811,30,242
1445011201,1098,18006,0,0,0,0,108,17836,2177,2768,39,242
1445018401,1032,17027,0,0,0,0,97,16855,2173,2744,31,229
1445025601,739,12000,0,0,0,0,75,11893,2152,2650,31,235
1445032801,522,7308,0,0,0,0,62,7255,2140,2515,21,183
1445040001,492,6145,0,0,0,0,59,6122,2134,2512,7,176
1445047201,538,6503,0,0,0,0,61,6469,2142,2522,7,177
1445054401,546,6608,0,0,0,0,76,6559,2164,2577,15,192
1445061601,600,8026,0,0,0,0,78,7966,2162,2706,25,257
1445068801,731,10787,0,0,0,0,85,10715,2179,2716,30,275
1445076001,767,12001,0,0,0,0,83,11923,2178,2619,35,231
1445083201,689,10035,0,0,0,0,74,9974,2162,2516,17,169
1445090401,643,8541,0,0,0,0,73,8491,2154,2484,18,162
1445097601,675,9299,0,0,0,0,73,9245,2165,2460,25,150
1445104801,768,10968,0,0,0,0,72,10919,2170,2631,22,199
1445112001,809,11575,0,0,0,0,79,11524,2180,2734,18,226
1445119201,813,11832,0,0,0,0,84,11753,2185,2654,10,200
1445126401,738,10109,0,0,0,0,78,10020,2187,2634,9,201
1445133601,505,6065,0,0,0,0,74,6006,2189,2513,9,151
1445140801,551,7041,0,0,0,0,83,6987,2202,2561,12,169
1445148001,875,13063,0,0,0,0,97,12953,2221,2775,13,234
1445155201,1156,18358,0,0,0,0,93,18213,2227,2870,31,283
1445162401,1076,16898,0,0,0,0,80,16774,2219,2744,30,252
1445169601,852,11983,0,0,0,0,79,11897,2218,2570,17,167
1445176801,749,9936,0,0,0,0,73,9877,2208,2491,9,132
1445184001,821,11366,0,0,0,0,73,11277,2218,2503,17,123
1445191201,915,13262,0,0,0,0,85,13137,2244,2660,35,198
1445198401,907,12256,0,0,0,0,91,12153,2251,2752,62,318
1445205601,758,10355,0,0,0,0,81,10301,2231,2870,55,456
1445212801,733,10116,0,0,0,0,85,10068,2244,2925,33,427
1445220001,800,10827,0,0,0,0,103,10741,2265,2798,45,291
1445227201,885,12650,0,0,0,0,107,12537,2281,2895,47,335
1445234401,972,13909,0,0,0,0,117,13780,2304,3022,53,411
1445241601,1206,16939,0,0,0,0,134,16709,2319,3235,91,507
1445248801,1314,18909,0,0,0,0,124,18624,2324,3324,72,518
1445256001,1199,17932,0,0,0,0,121,17730,2312,2986,47,332
1445263201,1357,19193,0,0,0,0,123,19021,2317,2846,34,228
1445270401,1263,18218,0,0,0,0,121,18006,2338,2873,50,219
1445277601,1045,15582,0,0,0,0,103,15424,2319,2969,53,284
1445284801,899,12807,0,0,0,0,68,12751,2293,3002,37,326
1445292001,756,10717,0,0,0,0,65,10676,2290,3064,24,375
1445299201,819,11772,0,0,0,0,76,11713,2304,3226,32,456
1445306401,869,12878,0,0,0,0,94,12801,2320,3139,39,397
1445313601,810,11596,0,0,0,0,100,11508,2324,3165,39,388
1445320801,832,11977,0,0,0,0,110,11858,2329,3398,32,465
1445328001,1130,16630,0,0,0,0,120,16440,2351,3721,46,563
1445335201,1276,19273,0,0,0,0,112,19079,2372,3463,55,442
1445342401,880,12931,0,0,0,0,105,12821,2347,2761,43,199
1445349601,794,11351,0,0,0,0,96,11286,2332,2668,41,185
1445356801,1025,15277,0,0,0,0,120,15147,2368,2875,44,254
1445364001,955,13753,0,0,0,0,117,13589,2386,3049,50,313
1445371201,879,12994,0,0,0,0,91,12886,2367,2988,44,297
1445378401,994,14816,0,0,0,0,87,14709,2365,3004,45,454
1445385601,1104,16483,0,0,0,0,84,16355,2358,3181,32,617
1445392801,1084,16170,0,0,0,0,106,16060,2366,3108,37,562
1445400001,991,14654,0,0,0,0,96,14549,2368,3182,41,633
1445407201,975,14158,0,0,0,0,86,14055,2361,3312,41,700
1445414401,1069,16163,0,0,0,0,111,16011,2386,3353,47,728
1445421601,1176,16917,0,0,0,0,140,16762,2427,3274,44,576
1445428801,1230,17979,0,0,0,0,171,17822,2466,3080,49,360
1445436001,1297,18548,0,0,0,0,187,18347,2492,3041,49,272
1445443201,1242,18178,0,0,0,0,215,17862,2546,3230,49,299
1445450401,1368,19913,0,0,0,0,237,19482,2593,3372,59,353
1445457601,1297,18741,0,0,0,0,187,18399,2552,3354,54,380
1445464801,1270,18143,0,0,0,0,193,17730,2567,3538,60,483
1445472001,1207,17025,0,0,0,0,200,16672,2565,3670,52,579
1445479201,1171,15935,0,0,0,0,213,15713,2602,3494,44,471
1445486401,1278,17598,0,0,0,0,225,17230,2626,3545,37,434
1445493601,1248,16880,0,0,0,0,216,16530,2636,3697,53,504
1445500801,1727,23076,0,0,0,0,201,22756,2672,4149,88,911
1445508001,1999,25573,0,0,0,0,175,25249,2680,4114,92,921
1445515201,1482,19899,0,0,0,0,161,19663,2662,3479,72,381
1445522401,1455,19415,0,0,0,0,150,19234,2663,3271,48,277
1445529601,1531,19485,0,0,0,0,155,19250,2676,3298,62,334
1445536801,1327,16846,0,0,0,0,133,16609,2682,3387,55,414
1445544001,1133,14573,0,0,0,0,149,14390,2697,3512,47,674
1445551201,1329,16957,0,0,0,0,218,16685,2771,3630,42,724
1445558401,1408,17595,0,0,0,0,244,17260,2803,3645,35,458
1445565601,1204,14823,0,0,0,0,233,14537,2803,3628,38,499
1445572801,1175,13915,0,0,0,0,203,13681,2803,3643,34,533
1445580001,1218,14859,0,0,0,0,187,14634,2823,3935,47,702
1445587201,1478,18018,0,0,0,0,185,17768,2853,3816,56,614
1445594401,1524,18190,0,0,0,0,195,17970,2876,3507,51,295
1445601601,1242,14582,0,0,0,0,172,14436,2867,3521,41,400
1445608801,1185,13989,0,0,0,0,147,13844,2863,3520,38,524
1445616001,1381,16649,0,0,0,0,138,16427,2873,3450,47,375
1445623201,1288,15756,0,0,0,0,117,15548,2854,3341,36,196
1445630401,989,11537,0,0,0,0,102,11431,2845,3233,21,172
1445637601,879,10031,0,0,0,0,96,9959,2840,3146,19,172
1445644801,942,9982,0,0,0,0,98,9913,2855,3197,20,219
1445652001,1050,11914,0,0,0,0,119,11803,2892,3353,31,671
1445659201,1293,15113,0,0,0,0,123,14976,2909,3495,32,994
1445666401,1313,14961,0,0,0,0,97,14829,2893,3454,31,581
1445673601,1118,12876,0,0,0,0,89,12738,2901,3388,27,241
1445680801,1065,12114,0,0,0,0,101,11975,2924,3277,37,156
1445688001,1027,11757,0,0,0,0,103,11635,2926,3200,38,108
1445695201,1124,12777,0,0,0,0,101,12629,2928,3197,34,98
1445702401,1190,13290,0,0,0,0,89,13135,2919,3229,31,141
1445709601,1173,13114,0,0,0,0,79,12998,2911,3426,24,238
1445716801,1332,15515,0,0,0,0,62,15401,2898,3484,10,261
1445724001,1366,16065,0,0,0,0,57,15973,2902,3495,12,295
1445731201,1277,14233,0,0,0,0,63,14163,2903,3612,13,314
1445738401,1177,12972,0,0,0,0,61,12916,2909,3675,12,324
1445745601,1125,12659,0,0,0,0,64,12616,2912,3706,12,282
1445752801,1222,13445,0,0,0,0,73,13378,2921,3869,17,334
1445760001,1405,15890,0,0,0,0,89,15763,2940,3884,22,335
1445767201,1732,19824,0,0,0,0,105,19615,2975,3742,34,259
1445774401,1715,19561,0,0,0,0,110,19359,2989,3633,33,178
1445781601,1358,15224,0,0,0,0,119,15095,2996,3591,28,156
1445788801,1328,14761,0,0,0,0,129,14602,3020,3734,24,228
1445796001,1347,15144,0,0,0,0,130,14976,3031,3878,45,356
1445803201,1138,12508,0,0,0,0,112,12414,3017,3831,55,436
1445810401,1015,10409,0,0,0,0,88,10355,2998,3648,32,359
1445817601,1105,11492,0,0,0,0,88,11422,3003,3752,53,458
1445824801,1142,12677,0,0,0,0,90,12580,3009,3780,50,595
1445832001,1170,12946,0,0,0,0,85,12852,3003,3709,39,558
1445839201,1222,13428,0,0,0,0,74,13366,3010,3902,22,632
1445846401,1552,17160,0,0,0,0,116,17009,3063,4115,62,821
1445853601,1907,21086,0,0,0,0,116,20850,3084,4208,74,667
1445860801,1848,20803,0,0,0,0,116,20627,3075,4117,66,458
1445868001,1910,21829,0,0,0,0,118,21666,3068,4044,56,321
1445875201,2025,22288,0,0,0,0,134,22059,3103,3962,68,272
1445882401,1987,22089,0,0,0,0,121,21874,3098,4154,75,605
1445889601,1879,21316,0,0,0,0,96,21189,3069,4118,52,822
1445896801,1513,16546,0,0,0,0,85,16453,3046,3665,30,583
1445904001,1222,12773,0,0,0,0,80,12697,3036,3597,31,615
1445911201,1217,13137,0,0,0,0,73,13089,3033,3663,32,748
1445918401,1400,15479,0,0,0,0,77,15424,3044,3720,36,743
1445925601,1371,15167,0,0,0,0,73,15094,3047,3975,29,995
1445932801,1488,16487,0,0,0,0,83,16368,3068,3961,44,781
1445940001,1780,19806,0,0,0,0,85,19631,3083,3702,40,347
1445947201,1743,19189,0,0,0,0,92,19046,3086,3808,29,395
1445954401,1597,17932,0,0,0,0,98,17834,3086,3817,34,502
1445961601,1627,18098,0,0,0,0,91,17922,3083,3591,39,302
1445968801,1684,18711,0,0,0,0,88,18497,3088,3758,31,235
1445976001,1751,19329,0,0,0,0,85,19191,3082,3983,25,336
1445983201,1478,16575,0,0,0,0,76,16477,3078,3942,20,339
1445990401,1248,12998,0,0,0,0,69,12910,3070,3909,11,321
1445997601,1397,14802,0,0,0,0,66,14692,3073,3923,10,322
1446004801,1647,18192,0,0,0,0,71,18064,3082,3935,11,318
1446012001,1843,20561,0,0,0,0,81,20429,3099,4044,14,339
1446019201,2075,22711,0,0,0,0,94,22517,3125,4132,36,360
1446026401,1988,22064,0,0,0,0,101,21835,3129,4073,44,330
1446033601,1756,19226,0,0,0,0,94,19066,3114,4046,38,325
1446040801,930,9129,0,0,0,0,75,9071,3087,3556,25,168
1446048001,369,2,0,0,0,0,1,1,3057,3057,0,0
1446055201,338,3,0,0,0,0,2,2,3057,3057,0,0
1446062401,348,4,0,0,0,0,3,3,3057,3057,0,0
1446069601,344,5,0,0,0,0,4,4,3057,3057,0,0
1446076801,340,6,0,0,0,0,5,5,3057,3057,0,0
1446084001,358,7,0,0,0,0,5,5,3058,3058,0,0
1446091201,335,8,0,0,0,0,5,6,3058,3059,0,0
1446098401,339,9,0,0,0,0,6,7,3058,3059,0,0
1446105601,343,10,0,0,0,0,6,8,3058,3059,0,0
1446112801,931,9483,0,0,0,0,106,9319,3158,3769,61,553
1446120001,1617,18757,0,0,0,0,141,18501,3191,4288,72,854
1446127201,1678,18808,0,0,0,0,153,18647,3204,4124,79,1117
1446134401,1686,18222,0,0,0,0,143,18036,3215,4123,68,948
1446141601,1631,16559,0,0,0,0,119,16339,3206,4276,71,895
1446148801,1395,13719,0,0,0,0,95,13578,3181,4274,47,772
1446156001,1062,10305,0,0,0,0,68,10258,3154,4127,10,382
1446163201,972,8792,0,0,0,0,47,8776,3145,4086,13,384
1446170401,1001,9404,0,0,0,0,53,9379,3156,4109,14,379
1446177601,1143,11571,0,0,0,0,61,11519,3164,4226,12,404
1446184801,1505,15888,0,0,0,0,67,15816,3169,4324,13,443
1446192001,1667,17715,0,0,0,0,79,17607,3186,4284,26,420
1446199201,1568,16057,0,0,0,0,89,15913,3198,3968,35,301
1446206401,1638,16736,0,0,0,0,87,16596,3211,3746,36,269
1446213601,1593,16444,0,0,0,0,87,16299,3195,4085,29,574
1446220801,1613,16588,0,0,0,0,114,16377,3221,4321,31,674
1446228001,1512,15750,0,0,0,0,126,15531,3229,4027,39,387
1446235201,1405,14289,0,0,0,0,116,14140,3225,3862,32,296
1446242401,1393,13836,0,0,0,0,77,13741,3201,3755,16,246
1446249601,1171,11220,0,0,0,0,66,11135,3202,3634,21,224
1446256801,1079,10430,0,0,0,0,73,10327,3215,3695,19,241
1446264001,1236,12210,0,0,0,0,75,12119,3226,3810,15,274
1446271201,1288,12981,0,0,0,0,87,12889,3247,4119,19,389
1446278401,1246,12306,0,0,0,0,99,12182,3266,4208,22,418
1446285601,1269,12705,0,0,0,0,104,12547,3288,3780,43,233
1446292801,1285,12165,0,0,0,0,99,12043,3280,3462,39,83
1446300001,1235,11851,0,0,0,0,82,11778,3275,3450,22,73
1446307201,1178,11138,0,0,0,0,85,11063,3288,3553,30,134
1446314401,1122,10350,0,0,0,0,87,10278,3301,3648,34,197
1446321601,1152,10757,0,0,0,0,74,10685,3293,3619,31,187
1446328801,1088,10440,0,0,0,0,59,10370,3283,3558,19,143
1446336001,1005,9336,0,0,0,0,65,9262,3286,3613,8,149
1446343201,965,8906,0,0,0,0,77,8800,3299,3629,11,145
1446350401,1014,9488,0,0,0,0,86,9380,3313,3614,14,128
1446357601,1054,10027,0,0,0,0,87,9944,3314,3758,24,221
1446364801,1352,13506,0,0,0,0,99,13406,3334,3893,33,270
1446372001,1668,16728,0,0,0,0,115,16570,3356,3913,34,185
1446379201,1805,17752,0,0,0,0,141,17495,3391,3899,22,121
1446386401,1820,18030,0,0,0,0,179,17683,3431,3854,23,119
1446393601,1799,17492,0,0,0,0,168,17141,3448,3828,28,122
1446400801,1668,16337,0,0,0,0,152,16071,3461,3986,84,508
1446408001,1483,14053,0,0,0,0,130,13867,3441,4036,104,614
1446415201,1280,11564,0,0,0,0,111,11418,3428,3841,65,249
1446422401,1168,10599,0,0,0,0,111,10472,3429,3799,20,186
1446429601,1231,11281,0,0,0,0,138,11113,3458,3835,18,177
1446436801,1582,15197,0,0,0,0,180,14899,3514,3865,20,147
1446444001,2099,20183,0,0,0,0,217,19831,3566,4071,29,188
1446451201,2490,23212,0,0,0,0,262,22806,3615,4325,96,454
1446458401,2560,24540,0,0,0,0,246,23905,3621,4519,113,527
1446465601,2451,22945,0,0,0,0,227,22326,3599,4501,94,313
1446472801,2375,20088,0,0,0,0,202,19714,3580,4221,88,245
1446480001,2100,17008,0,0,0,0,163,16741,3576,3933,78,172
1446487201,2259,18292,0,0,0,0,143,18029,3588,4024,105,274
1446494401,2427,19916,0,0,0,0,115,19677,3569,4048,76,293
1446501601,2200,17192,0,0,0,0,110,17006,3548,3978,49,207
1446508801,1579,12783,0,0,0,0,102,12643,3536,3935,44,186
1446516001,1327,10431,0,0,0,0,86,10329,3518,3916,14,182
1446523201,1463,11281,0,0,0,0,71,11188,3522,3954,15,211
1446530401,1550,12354,0,0,0,0,77,12276,3521,3891,14,175
1446537601,1751,14795,0,0,0,0,99,14658,3557,4046,47,231
1446544801,1971,16745,0,0,0,0,104,16521,3589,4121,66,256
1446552001,1951,16563,0,0,0,0,93,16364,3566,4027,44,197
1446559201,1922,16252,0,0,0,0,90,16099,3549,3980,44,171
1446566401,2065,17253,0,0,0,0,103,17038,3568,3913,65,148
1446573601,2003,16914,0,0,0,0,123,16669,3587,3919,56,157
1446580801,1830,15709,0,0,0,0,107,15533,3565,3995,37,204
1446588001,1832,15366,0,0,0,0,84,15224,3546,4172,43,332
1446595201,1763,15091,0,0,0,0,69,14979,3536,4074,47,419
1446602401,1645,14094,0,0,0,0,84,14017,3558,4071,60,693
1446609601,1536,13142,0,0,0,0,81,13081,3552,4199,49,963
1446616801,1559,12923,0,0,0,0,78,12875,3531,4203,40,809
1446624001,1902,16259,0,0,0,0,124,16093,3602,4388,81,724
1446631201,2537,21937,0,0,0,0,133,21517,3623,4659,85,689
1446638401,2403,21181,0,0,0,0,125,20786,3598,4600,75,649
1446645601,2225,19557,0,0,0,0,123,19313,3594,4387,71,523
